0	10	3
0	111	4
0	112	4
0	113	4
0	125	3
0	129	3
0	130	3
0	131	3
0	145	4
0	146	4
0	147	4
0	148	4
0	156	3
0	157	3
0	158	3
0	159	3
0	160	3
0	177	4
0	178	4
0	179	4
0	180	4
0	28	5
0	29	5
0	30	5
0	31	5
0	52	5
0	59	5
0	60	5
0	61	5
0	62	5
0	63	5
0	67	2
0	68	2
0	7	3
0	8	3
0	9	3
1	10	1
1	11	1
1	121	4
1	122	4
1	127	5
1	128	5
1	129	5
1	130	5
1	147	3
1	156	0
1	157	0
1	158	0
1	159	0
1	160	0
1	167	3
1	168	3
1	177	0
1	178	0
1	179	0
1	180	0
1	24	1
1	25	1
1	48	3
1	49	3
1	50	3
1	56	3
1	57	3
1	7	1
1	70	1
1	71	1
1	8	1
1	83	3
1	9	1
1	90	5
1	96	4
10	139	1
10	14	3
10	140	1
10	141	1
10	15	3
10	154	1
10	155	1
10	156	1
10	27	4
10	28	4
10	63	1
10	64	1
10	65	1
10	66	1
10	70	5
10	71	5
10	79	4
10	80	4
10	81	4
10	95	1
10	96	1
10	97	1
10	98	1
11	113	3
11	114	3
11	128	0
11	129	0
11	130	0
11	139	5
11	140	5
11	141	5
11	142	5
11	17	1
11	176	5
11	18	1
11	19	1
11	28	1
11	29	1
11	30	1
11	31	1
11	32	1
11	40	3
11	48	5
11	49	5
11	50	5
11	51	5
12	10	0
12	11	0
12	117	5
12	118	5
12	119	5
12	12	0
12	128	4
12	134	0
12	138	5
12	139	5
12	140	5
12	141	5
12	142	5
12	166	4
12	174	5
12	21	4
12	22	4
12	28	4
12	29	4
12	34	4
12	40	0
12	41	0
12	77	5
13	100	2
13	101	2
13	102	2
13	14	1
13	143	5
13	144	5
13	145	5
13	146	5
13	147	5
13	15	1
13	16	1
13	168	0
13	169	0
13	17	1
13	170	0
13	171	0
13	179	0
13	18	1
13	180	0
13	181	0
13	22	0
13	23	0
13	24	0
13	41	5
13	45	1
13	51	1
13	52	1
13	53	1
13	66	5
13	91	4
13	92	4
13	93	4
14	1	2
14	100	1
14	101	1
14	102	1
14	114	0
14	115	0
14	116	0
14	117	0
14	121	2
14	13	0
14	142	4
14	163	3
14	164	3
14	165	3
14	173	0
14	174	0
14	175	0
14	2	2
14	3	2
14	4	2
14	48	2
14	49	2
14	50	2
14	51	2
14	67	3
14	68	3
14	91	5
14	92	5
14	93	5
14	94	5
15	145	1
15	146	1
15	147	1
15	148	1
15	149	1
15	157	0
15	158	0
15	165	2
15	166	2
15	167	2
15	33	2
15	34	2
15	49	0
15	50	0
15	93	2
15	94	2
15	95	2
16	10	0
16	11	0
16	134	0
16	152	1
16	153	1
16	158	2
16	159	2
16	160	2
16	161	2
16	162	2
16	171	1
16	175	0
16	18	5
16	21	5
16	22	5
16	34	1
16	35	1
16	36	1
16	37	1
16	52	5
16	53	5
16	54	5
16	55	5
16	56	5
16	7	0
16	77	3
16	78	3
16	79	3
16	8	0
16	80	3
16	81	3
16	9	0
17	10	4
17	108	2
17	11	4
17	113	0
17	12	4
17	125	1
17	134	2
17	142	4
17	143	4
17	150	1
17	151	1
17	152	1
17	153	1
17	16	4
17	17	4
17	18	4
17	29	2
17	42	4
17	43	4
17	44	4
17	50	1
17	51	1
17	82	4
17	83	4
17	84	4
17	92	0
17	93	0
17	94	0
17	95	0
18	0	0
18	1	0
18	10	4
18	11	4
18	127	5
18	128	5
18	129	5
18	130	5
18	134	0
18	135	0
18	136	0
18	137	0
18	141	5
18	142	5
18	143	5
18	151	0
18	152	0
18	153	0
18	154	0
18	155	0
18	170	0
18	171	0
18	172	0
18	173	0
18	174	0
18	2	0
18	3	0
18	4	0
18	46	0
18	55	3
18	56	3
18	57	3
18	58	3
18	62	4
18	63	4
18	64	4
18	74	3
18	75	3
18	76	3
19	100	2
19	101	2
19	133	2
19	134	2
19	135	2
19	136	2
19	159	3
19	160	3
19	161	3
19	162	3
19	167	1
19	168	1
19	169	1
19	174	1
19	175	1
19	176	1
19	177	1
19	21	1
19	22	1
19	26	1
19	27	1
19	28	1
19	37	1
19	38	1
19	4	3
19	45	3
19	5	3
19	50	3
19	51	3
19	52	3
19	53	3
19	54	3
19	6	3
19	66	3
19	67	3
19	7	3
19	86	1
19	99	2
2	105	0
2	106	0
2	107	0
2	119	0
2	146	0
2	147	0
2	151	3
2	152	3
2	153	3
2	168	3
2	169	3
2	170	3
2	175	0
2	176	0
2	177	0
2	178	0
2	179	0
2	18	4
2	19	4
2	3	3
2	30	3
2	31	3
2	32	3
2	33	3
2	4	3
2	47	2
2	48	2
2	73	4
2	74	4
2	89	2
2	90	2
2	91	2
2	92	2
20	10	5
20	101	0
20	102	0
20	103	0
20	104	0
20	129	5
20	130	5
20	131	5
20	140	5
20	141	5
20	161	1
20	162	1
20	163	1
20	17	0
20	171	5
20	172	5
20	18	0
20	19	0
20	20	0
20	45	1
20	46	1
20	47	1
20	48	1
20	54	1
20	55	1
20	56	1
20	57	1
20	69	5
20	70	5
20	71	5
20	72	5
20	8	5
20	84	1
20	85	1
20	9	5
20	92	1
20	93	1
20	94	1
20	95	1
20	96	1
21	10	5
21	107	2
21	108	2
21	11	5
21	135	5
21	136	5
21	137	5
21	138	5
21	139	5
21	146	2
21	154	5
21	155	5
21	156	5
21	171	5
21	172	5
21	31	3
21	32	3
21	33	3
21	34	3
21	38	2
21	39	2
21	46	3
21	47	3
21	48	3
21	49	3
21	60	5
21	61	5
21	67	2
21	68	2
21	69	2
21	7	5
21	70	2
21	75	5
21	76	5
21	77	5
21	78	5
21	79	5
21	8	5
21	88	5
21	9	5
22	103	1
22	105	1
22	111	1
22	112	1
22	135	0
22	136	0
22	137	0
22	138	0
22	157	1
22	158	1
22	159	1
22	167	0
22	168	0
22	169	0
22	36	0
22	37	0
22	38	0
22	39	0
22	51	4
22	52	4
22	64	4
22	65	4
22	66	4
22	67	4
22	68	4
22	81	5
22	82	5
22	83	5
22	84	5
22	97	4
23	0	5
23	1	5
23	126	3
23	127	3
23	128	3
23	129	3
23	136	2
23	137	2
23	138	2
23	146	3
23	147	3
23	148	3
23	149	3
23	158	0
23	159	0
23	160	0
23	161	0
23	174	2
23	175	2
23	176	2
23	177	2
23	178	2
23	2	5
23	24	0
23	25	0
23	26	0
23	27	0
23	3	5
23	35	0
23	4	5
23	75	2
23	79	3
23	80	3
23	81	3
23	82	3
24	107	5
24	108	5
24	109	5
24	110	5
24	111	5
24	125	5
24	126	5
24	127	5
24	128	5
24	142	5
24	143	5
24	144	5
24	151	5
24	28	5
24	29	5
24	30	5
24	59	5
24	67	5
24	68	5
24	69	5
24	70	5
24	71	5
24	84	5
24	85	5
24	86	5
24	87	5
24	88	5
25	10	1
25	104	1
25	105	1
25	106	1
25	107	1
25	108	1
25	145	1
25	146	1
25	147	1
25	148	1
25	157	0
25	158	0
25	159	0
25	160	0
25	161	0
25	166	4
25	167	4
25	23	4
25	24	4
25	25	4
25	36	0
25	37	0
25	38	0
25	44	2
25	45	2
25	50	0
25	51	0
25	52	0
25	53	0
25	61	4
25	68	4
25	69	4
25	70	4
25	71	4
25	80	1
25	81	1
26	0	4
26	129	1
26	130	1
26	131	1
26	132	1
26	136	4
26	137	4
26	138	4
26	139	4
26	150	0
26	151	0
26	152	0
26	153	0
26	157	0
26	158	0
26	162	4
26	163	4
26	177	0
26	178	0
26	179	0
26	39	0
26	45	5
26	46	5
26	47	5
26	48	5
26	56	0
26	57	0
26	6	5
26	7	5
26	8	5
26	92	1
26	98	0
26	99	0
27	101	4
27	102	4
27	103	4
27	115	4
27	116	4
27	122	5
27	123	5
27	127	0
27	147	4
27	148	4
27	149	4
27	163	2
27	164	2
27	165	2
27	40	2
27	41	2
27	42	2
27	66	0
27	67	0
27	68	0
27	69	0
27	81	5
27	89	0
28	10	5
28	11	5
28	134	5
28	135	5
28	136	5
28	137	5
28	149	1
28	15	0
28	150	1
28	151	1
28	152	1
28	153	1
28	158	0
28	159	0
28	16	0
28	17	0
28	176	2
28	177	2
28	178	2
28	179	2
28	180	2
28	25	1
28	26	1
28	43	2
28	44	2
28	45	2
28	46	2
28	50	2
28	51	2
28	52	2
28	53	2
28	54	2
28	7	5
28	72	5
28	73	5
28	79	3
28	8	5
28	9	5
29	112	2
29	113	2
29	114	2
29	115	2
29	130	1
29	14	4
29	145	2
29	151	4
29	152	4
29	159	2
29	160	2
29	176	1
29	177	1
29	178	1
29	179	1
29	180	1
29	26	2
29	27	2
29	28	2
29	29	2
29	30	2
29	35	3
29	36	3
29	37	3
29	38	3
29	39	3
29	4	4
29	5	4
29	50	4
29	51	4
29	52	4
29	53	4
29	54	4
29	59	3
29	6	4
29	60	3
29	61	3
29	62	3
29	63	3
29	75	4
29	76	4
29	77	4
29	78	4
29	79	4
29	87	1
29	88	1
3	105	3
3	106	3
3	107	3
3	108	3
3	117	5
3	118	5
3	119	5
3	141	5
3	142	5
3	154	1
3	155	1
3	156	1
3	157	1
3	158	1
3	162	3
3	163	3
3	164	3
3	17	4
3	172	5
3	173	5
3	174	5
3	175	5
3	176	5
3	18	4
3	26	5
3	28	5
3	29	5
3	57	1
3	58	1
3	59	1
3	60	1
3	84	1
3	85	1
3	86	1
3	87	1
3	88	1
3	98	2
30	109	2
30	115	3
30	116	3
30	117	3
30	118	3
30	125	5
30	13	3
30	146	4
30	147	4
30	153	3
30	154	3
30	155	3
30	156	3
30	157	3
30	161	2
30	162	2
30	167	5
30	168	5
30	26	4
30	27	4
30	28	4
30	29	4
30	3	2
30	30	4
30	4	2
30	46	3
30	5	2
30	52	3
30	6	2
30	63	1
30	7	2
31	104	0
31	105	0
31	106	0
31	114	4
31	115	4
31	116	4
31	117	4
31	118	4
31	129	3
31	130	3
31	151	0
31	152	0
31	169	1
31	170	1
31	171	1
31	172	1
31	30	3
31	50	0
31	51	0
31	52	0
31	53	0
31	66	0
31	67	0
31	68	0
31	69	0
31	70	0
31	74	0
31	75	0
31	76	0
31	93	0
31	94	0
31	95	0
31	96	0
31	97	0
32	101	1
32	102	1
32	108	2
32	109	2
32	110	2
32	111	2
32	12	5
32	126	5
32	127	5
32	128	5
32	129	5
32	13	5
32	136	1
32	137	1
32	161	2
32	162	2
32	163	2
32	164	2
32	165	2
32	172	3
32	173	3
32	174	3
32	175	3
32	20	4
32	28	2
32	29	2
32	30	2
32	31	2
32	32	2
32	36	1
32	37	1
32	38	1
32	39	1
