0	10	3
0	11	3
0	19	1
0	20	1
0	21	1
0	22	1
0	23	1
1	12	0
10	16	4
10	17	4
10	18	4
10	19	4
10	20	4
11	11	0
11	19	2
11	20	2
11	21	2
11	22	2
11	23	2
12	12	3
12	13	3
12	14	3
12	19	0
12	20	0
12	21	0
12	22	0
13	15	3
13	3	3
13	4	3
13	5	3
14	0	3
14	1	3
14	2	3
14	22	2
14	23	2
14	3	3
14	4	3
15	19	1
15	20	1
15	21	1
15	26	0
15	27	0
15	3	3
15	4	3
16	13	3
16	14	3
16	15	3
16	2	0
16	3	0
16	4	0
17	0	1
17	12	1
17	18	0
17	19	0
17	20	0
17	7	0
17	8	0
18	13	1
18	14	1
18	15	1
18	16	1
18	5	3
18	6	3
18	7	3
18	8	3
19	13	3
19	14	3
19	6	2
2	14	0
2	15	0
2	3	3
2	4	3
2	5	3
2	6	3
2	7	3
20	10	3
20	11	3
20	8	3
20	9	3
21	3	3
21	4	3
21	5	3
21	6	3
21	7	3
22	3	4
22	4	4
22	5	4
22	6	4
23	16	0
23	17	0
23	18	0
23	2	1
23	7	0
23	8	0
23	9	0
25	14	0
25	15	0
25	16	0
25	17	0
26	1	1
26	10	1
26	11	1
26	12	1
26	9	1
27	16	2
27	17	2
27	18	2
27	19	2
29	19	0
29	20	0
29	21	0
29	22	0
3	18	3
3	26	1
3	3	4
3	4	4
3	5	4
3	6	4
30	16	3
30	17	3
30	18	3
30	2	1
30	23	2
30	24	2
30	25	2
30	26	2
30	27	2
31	18	2
31	19	2
31	2	0
31	20	2
31	21	2
31	3	0
32	0	0
32	1	0
32	10	0
32	11	0
32	12	0
32	18	0
32	19	0
32	2	0
32	20	0
32	24	0
32	3	0
32	4	0
33	18	0
33	19	0
33	20	0
34	16	3
34	17	3
34	18	3
34	19	3
34	20	3
35	21	4
37	11	1
37	12	1
37	13	1
38	15	0
38	16	0
38	17	0
38	2	0
38	3	0
39	11	3
39	12	3
39	13	3
39	21	0
39	22	0
39	23	0
39	24	0
4	10	3
4	11	3
4	8	3
4	9	3
5	12	1
5	13	1
5	14	1
5	15	1
5	16	1
5	4	4
5	5	4
5	6	4
6	4	2
6	5	2
7	13	1
7	3	1
9	14	4
9	15	4
9	16	4
9	2	4
9	25	4
0	9	1
3	15	2
36	15	1
36	16	2
36	17	1
