0	1	1
0	2	3
0	8	1
0	9	1
0	10	3
0	11	3
0	14	1
0	15	1
0	16	3
0	19	1
0	20	1
0	21	1
0	22	1
0	23	1
0	26	1
0	27	3
1	0	3
1	1	3
1	2	3
1	5	0
1	6	0
1	7	2
1	8	2
1	11	0
1	12	0
1	13	2
1	16	0
1	17	0
1	18	3
1	22	0
1	23	2
1	24	3
1	25	3
2	0	3
2	1	3
2	4	3
2	5	3
2	6	3
2	7	3
2	8	3
2	14	0
2	15	0
2	16	0
2	17	3
2	18	3
2	21	0
2	22	3
2	25	0
2	26	0
2	27	0
3	3	4
3	4	4
3	5	4
3	6	4
3	9	2
3	10	3
3	14	1
3	15	2
3	16	1
3	17	1
3	18	3
3	21	1
3	22	3
3	25	1
3	26	1
3	27	2
4	3	0
4	4	0
4	7	3
4	8	3
4	9	3
4	10	3
4	11	3
4	14	3
4	15	3
4	19	3
4	20	3
4	21	3
4	22	4
4	23	4
4	26	4
4	27	4
5	0	3
5	4	4
5	5	4
5	6	4
5	7	4
5	8	4
5	12	1
5	13	1
5	14	1
5	15	1
5	16	1
5	21	3
5	22	3
5	23	3
5	24	3
5	25	3
6	0	0
6	4	2
6	5	2
6	6	2
6	7	2
6	8	4
6	12	2
6	13	2
6	14	2
6	17	3
6	18	3
6	21	3
6	22	3
6	23	3
6	24	3
6	25	3
7	1	1
7	2	1
7	3	1
7	4	2
7	7	1
7	8	1
7	12	2
7	13	1
7	14	2
7	17	1
7	18	1
7	21	2
7	22	1
7	23	2
7	26	2
7	27	1
8	1	0
8	2	1
8	3	1
8	4	1
8	8	0
8	9	0
8	10	0
8	11	4
8	15	0
8	16	0
8	19	1
8	20	1
8	24	0
8	25	1
8	26	1
8	27	1
9	0	3
9	1	3
9	2	4
9	5	1
9	6	1
9	7	1
9	10	1
9	11	1
9	14	4
9	15	4
9	16	4
9	19	1
9	20	3
9	21	3
9	24	1
9	25	4
10	1	1
10	2	1
10	8	1
10	9	1
10	10	1
10	11	1
10	16	4
10	17	4
10	18	4
10	19	4
10	20	4
10	23	1
10	24	1
10	25	1
10	26	1
10	27	1
11	0	2
11	1	4
11	2	4
11	9	0
11	10	0
11	11	0
11	14	0
11	15	0
11	16	0
11	19	2
11	20	2
11	21	2
11	22	2
11	23	2
11	26	1
11	27	1
12	0	0
12	1	3
12	2	3
12	7	0
12	8	0
12	9	3
12	12	3
12	13	3
12	14	3
12	15	3
12	16	3
12	19	0
12	20	0
12	21	0
12	22	0
12	23	1
13	2	3
13	3	3
13	4	3
13	5	3
13	6	3
13	9	3
13	10	3
13	11	3
13	14	3
13	15	3
13	16	3
13	17	3
13	24	3
13	25	3
13	26	3
13	27	3
14	0	3
14	1	3
14	2	3
14	3	3
14	4	3
14	9	0
14	10	0
14	11	2
14	12	2
14	13	2
14	16	0
14	17	0
14	18	2
14	21	2
14	22	2
14	23	2
14	26	0
14	27	0
15	0	4
15	3	3
15	4	3
15	8	2
15	9	3
15	10	4
15	14	0
15	15	0
15	16	2
15	19	1
15	20	1
15	21	1
15	22	1
15	23	2
15	26	0
15	27	0
16	0	0
16	1	0
16	2	0
16	3	0
16	4	0
16	7	0
16	8	0
16	9	0
16	12	3
16	13	3
16	14	3
16	15	3
16	16	3
16	22	0
16	23	3
16	26	0
16	27	0
17	0	1
17	1	2
17	2	2
17	3	2
17	7	0
17	8	0
17	11	0
17	12	1
17	13	2
17	14	1
17	15	1
17	18	0
17	19	0
17	20	0
17	21	0
17	22	1
18	0	2
18	1	2
18	2	2
18	5	3
18	6	3
18	7	3
18	8	3
18	12	2
18	13	1
18	14	1
18	15	1
18	16	1
18	21	1
18	22	2
18	23	3
18	24	3
18	25	4
19	1	2
19	2	2
19	5	2
19	6	2
19	10	2
19	11	2
19	12	3
19	13	3
19	14	3
19	17	2
19	18	2
19	21	3
19	22	3
19	23	3
19	24	3
19	25	3
20	3	3
20	4	3
20	7	3
20	8	3
20	9	3
20	10	3
20	11	3
20	16	2
20	17	2
20	18	2
20	19	2
20	20	2
20	24	0
20	25	0
20	26	2
20	27	2
21	0	2
21	3	3
21	4	3
21	5	3
21	6	3
21	7	3
21	10	1
21	11	1
21	14	2
21	15	2
21	16	2
21	17	2
21	18	1
21	21	2
21	22	2
21	25	2
21	26	3
21	27	3
22	2	0
22	3	4
22	4	4
22	5	4
22	6	4
22	12	1
22	13	1
22	14	1
22	15	2
22	16	4
22	21	2
22	22	1
22	23	2
22	24	2
22	25	1
23	0	0
23	1	0
23	2	1
23	3	1
23	7	0
23	8	0
23	9	0
23	12	0
23	13	0
23	16	0
23	17	0
23	18	0
23	19	0
23	20	1
23	24	0
23	25	0
24	1	2
24	2	3
24	3	3
24	7	1
24	8	2
24	9	1
24	10	1
24	14	0
24	15	1
24	18	0
24	19	2
24	20	2
24	21	3
24	24	0
24	25	2
24	26	3
24	27	3
25	0	3
25	5	2
25	6	1
25	7	2
25	8	3
25	9	4
25	14	0
25	15	0
25	16	0
25	17	0
25	18	0
25	21	3
25	22	4
25	25	2
25	26	1
25	27	1
26	0	1
26	1	1
26	4	1
26	5	1
26	6	1
26	9	1
26	10	1
26	11	1
26	12	1
26	13	3
26	16	1
26	17	1
26	18	1
26	22	1
26	23	1
26	24	1
26	25	3
27	1	0
27	2	0
27	3	0
27	4	0
27	7	4
27	8	4
27	11	2
27	12	2
27	13	4
27	16	2
27	17	2
27	18	2
27	19	2
27	20	2
27	23	1
27	24	2
28	0	1
28	1	4
28	5	0
28	6	0
28	7	0
28	8	0
28	9	1
28	14	3
28	15	3
28	18	1
28	19	4
28	20	4
28	23	0
28	24	0
28	25	1
29	2	2
29	3	2
29	4	2
29	8	0
29	9	2
29	10	2
29	11	2
29	14	3
29	15	3
29	18	0
29	19	0
29	20	0
29	21	0
29	22	0
29	25	0
29	26	0
29	27	0
30	1	1
30	2	1
30	3	3
30	7	1
30	8	1
30	9	2
30	10	3
30	16	3
30	17	3
30	18	3
30	19	3
30	20	3
30	23	2
30	24	2
